time,open,high,low,close,volume
2026-01-18T00:00:00+00:00,946.8631591796875,949.04150390625,945.8054809570312,945.8054809570312,0.0
2026-01-18T01:00:00+00:00,945.7542114257812,945.7542114257812,943.6351928710938,944.419189453125,1954304.0
2026-01-18T02:00:00+00:00,944.5274047851562,946.7774658203125,944.5274047851562,945.608154296875,8706432.0
2026-01-18T03:00:00+00:00,945.8460693359375,948.8206787109375,945.8460693359375,948.7769165039062,20389760.0
2026-01-18T04:00:00+00:00,949.4159545898438,949.42529296875,947.8006591796875,948.1874389648438,4780672.0
2026-01-18T05:00:00+00:00,948.2286987304688,948.7182006835938,947.232666015625,947.374267578125,0.0
2026-01-18T06:00:00+00:00,947.3358764648438,947.515869140625,946.5045166015625,946.5248413085938,157696.0
2026-01-18T07:00:00+00:00,946.5598754882812,947.1154174804688,945.1846313476562,945.1846313476562,10106368.0
2026-01-18T08:00:00+00:00,945.1300659179688,946.5808715820312,943.90478515625,946.5472412109375,28725376.0
2026-01-18T09:00:00+00:00,946.1028442382812,946.76171875,945.2179565429688,945.4953002929688,5240704.0
2026-01-18T10:00:00+00:00,945.43798828125,945.43798828125,943.9918212890625,944.6806030273438,0.0
2026-01-18T11:00:00+00:00,944.6514892578125,946.555908203125,944.40869140625,946.3704223632812,0.0
2026-01-18T12:00:00+00:00,946.373779296875,947.987548828125,945.8218383789062,947.4733276367188,8037248.0
2026-01-18T13:00:00+00:00,947.56494140625,947.6918334960938,945.476806640625,946.6715698242188,24373888.0
2026-01-18T14:00:00+00:00,946.6707763671875,947.9381713867188,945.8834838867188,945.8834838867188,9674624.0
2026-01-18T15:00:00+00:00,945.3926391601562,949.8628540039062,945.1923828125,949.8628540039062,0.0
2026-01-18T16:00:00+00:00,949.8973999023438,950.4013671875,949.0285034179688,950.2484130859375,0.0
2026-01-18T17:00:00+00:00,950.1729125976562,950.5318603515625,949.133056640625,950.5318603515625,0.0
2026-01-18T18:00:00+00:00,950.6006469726562,951.9579467773438,950.4278564453125,951.84716796875,12588416.0
2026-01-18T19:00:00+00:00,951.6188354492188,951.8056030273438,949.2431030273438,949.3804321289062,0.0
2026-01-18T20:00:00+00:00,949.3446044921875,952.6903076171875,949.278564453125,951.8870239257812,7944448.0
2026-01-18T21:00:00+00:00,951.9620971679688,951.9620971679688,950.5210571289062,950.8049926757812,5208960.0
2026-01-18T22:00:00+00:00,950.7476196289062,951.0822143554688,949.7703857421875,950.8319091796875,0.0
2026-01-18T23:00:00+00:00,950.4522705078125,950.4522705078125,932.5798950195312,932.5845947265625,116737152.0
